ID,y
5998,96.2597409893
5999,76.5529970852
6001,111.68796066
6002,95.6582512414
6003,112.099026515
6004,93.1937256292
6006,116.22535473
6007,92.3541247454
6011,102.571349551
6012,105.995686352
6014,94.1417939433
6015,105.604051205
6016,94.4523160501
6017,112.741371203
6018,97.3335358107
6024,95.0484435833
6025,102.898038869
6026,121.106452027
6028,110.684982739
6029,77.5772991715
6030,93.1784474353
6036,112.573077645
6040,94.4734428229
6041,111.494868103
6042,92.6987978076
6044,91.9112061875
6045,102.234813093
6047,101.473316663
6048,93.0634274947
6049,110.893587303
6051,114.713418131
6052,114.529776515
6053,90.823191363
6054,110.922025303
6058,100.976223743
6059,93.3777474342
6062,94.5234384179
6063,114.713418131
6064,101.20204399
6065,94.4734428229
6067,94.7542422722
6068,113.310808389
6070,103.187960112
6071,102.976311132
6072,110.383379479
6080,110.383379479
6081,91.900727155
6084,106.513554393
6087,96.3235528558
6089,104.399675751
6092,110.383379479
6094,93.2412344818
6095,111.920973186
6097,111.533889183
6100,92.9410887481
6104,103.268967775
6105,90.6529083048
6106,112.778442379
6107,78.2529523496
6108,93.6417831341
6109,110.383379479
6110,93.2603837243
6114,110.383379479
6116,93.3314345112
6117,103.038522404
6118,94.5746411358
6123,79.2056110036
6125,112.568496062
6128,110.585019345
6130,100.542777816
6132,109.08450714
6137,79.2948987055
6139,115.816846285
6140,95.3644994709
6141,112.71506885
6142,102.861382797
6144,107.529032884
6145,95.8797863081
6146,95.5559488643
6149,91.6547353276
6156,91.7099743605
6159,111.768936221
6160,95.3644994709
6162,101.718782296
6164,110.715207842
6165,93.0356735828
6168,79.2948987055
6169,111.412752799
6170,93.5083761316
6171,109.891248384
6172,87.1933793736
6173,117.534903948
6176,104.468801597
6177,92.2936595657
6178,93.4276854653
6180,94.6315573654
6181,102.234813093
6182,93.4336039848
6185,92.2000921877
6186,112.096165093
6188,112.023469576
6189,90.9796302749
6192,106.513554393
6193,91.2820623296
6194,102.234813093
6195,93.3649092585
6196,116.808306881
6197,93.6157510866
6201,110.743893125
6202,94.1830560558
6203,112.072466123
6204,90.6529083048
6207,117.116116221
6209,117.12172137
6210,92.5135748942
6211,112.341306869
6213,111.111719431
6216,92.2909740918
6217,94.0222518138
6219,93.1709674647
6222,77.7378156466
6223,92.0271290219
6235,101.020970976
6240,92.9756458377
6242,98.152664137
6247,92.3971352306
6251,111.527547323
6254,110.151818963
6255,101.121167303
6260,101.599000802
6261,91.9351621758
6262,106.328030889
6264,114.298155275
6269,102.942214431
6271,108.640818562
6275,114.213854042
6276,107.667358686
6278,95.526476265
6279,110.735573572
6281,115.54915971
6284,90.501359178
6286,93.1857513748
6287,77.5772991715
6288,92.9721433045
6292,95.0788680016
6293,93.0853412438
6295,92.3307268338
6298,111.684463228
6300,111.68796066
6304,102.314160931
6308,111.540740979
6310,93.5337790373
6312,110.383379479
6320,93.1621150478
6324,94.9435393931
6325,113.277274028
6330,92.3098706613
6336,109.312868626
6340,106.198609428
6341,101.020970976
6342,102.568336684
6344,92.3143353199
6345,108.59785615
6347,110.735573572
6348,92.6383582127
6349,111.684463228
6351,77.9198494338
6353,112.511654365
6354,93.0853412438
6357,92.1205287526
6358,103.241958912
6360,102.965527043
6363,111.262789692
6364,91.9139294664
6368,114.206783641
6370,94.3699842729
6371,93.1972887223
6377,91.4602050503
6379,91.7548166564
6381,90.6927708219
6382,77.9198494338
6383,110.735573572
6388,113.277274028
6390,113.390474467
6392,99.0653895457
6393,93.4081139787
6395,94.7190967664
6398,111.758843357
6401,77.7378156466
6402,95.0658622005
6403,112.078310511
6405,94.7542422722
6406,91.2839048316
6407,109.661175162
6409,103.312716629
6411,90.7231217335
6413,95.8087802235
6416,104.79854332
6417,93.390195674
6418,90.0327116878
6419,122.307759013
6420,112.520338289
6426,113.76507616
6429,93.2668077888
6430,94.7672455088
6431,112.078310511
6432,117.12172137
6434,93.6848114942
6437,115.861137937
6438,94.616808153
6439,100.227755229
6440,93.1380600846
6441,104.023766596
6442,110.383379479
6443,96.3251636125
6445,94.3848987759
6448,112.154929668
6450,114.170828341
6453,94.0524492816
6455,88.8174947797
6457,94.1830560558
6458,108.590314933
6461,93.6555764223
6464,111.494868103
6467,91.900727155
6469,94.0616829251
6470,79.2677729174
6471,95.3644994709
6473,100.227755229
6474,94.7672455088
6479,93.6555764223
6481,93.2793549152
6484,113.390474467
6495,91.4880199384
6496,111.68796066
6505,109.371269584
6506,90.9110054441
6508,104.468801597
6509,92.2135177877
6510,102.314160931
6512,103.241692803
6513,93.1621150478
6514,115.739503699
6515,91.8668197127
6519,90.8761371203
6521,92.9756458377
6523,78.4081523516
6525,106.658180919
6526,91.9919574662
6528,97.0662577489
6529,110.877697491
6531,103.019333064
6533,103.062243316
6534,92.1311889224
6535,109.661175162
6536,93.046262486
6537,110.901426771
6540,89.1874849824
6541,110.735573572
6547,91.9919574662
6548,106.684476866
6551,113.96525241
6553,110.286199399
6555,106.513554393
6556,101.020970976
6561,77.9198494338
6564,90.4529420604
6565,109.661175162
6568,93.4039091355
6569,110.383379479
6573,100.185622896
6574,97.3574971274
6577,116.197813044
6579,111.262789692
6581,90.5703270817
6582,110.289583662
6585,103.353314598
6586,96.3508393481
6589,103.479395021
6590,77.0924791455
6593,92.8502260187
6594,112.586403724
6595,92.6189770973
6599,94.05105778
6600,95.8945280009
6601,113.118989657
6602,91.9139294664
6603,112.154929668
6604,93.5083761316
6607,103.358445918
6608,100.130541591
6609,93.6555764223
6611,94.0941093423
6613,110.383379479
6614,91.7820152767
6616,93.0739064255
6617,110.383379479
6618,93.1937256292
6619,103.307422823
6621,106.513554393
6627,103.205102165
6629,112.775080807
6631,77.7378156466
6634,97.5765230374
6636,93.1972887223
6638,93.4039091355
6639,110.383379479
6641,109.661175162
6642,95.7566587193
6651,114.309837781
6654,76.3415621849
6657,93.8841365304
6663,90.9547534675
6665,106.352267318
6666,93.3423194142
6668,93.1937256292
6669,114.247561721
6670,94.900171817
6671,91.4355632689
6673,92.9721433045
6675,96.2597409893
6676,77.9198494338
6677,93.5492218485
6679,97.5803468069
6680,111.457687257
6681,102.314160931
6685,102.234813093
6688,95.0372616412
6689,92.6189770973
6690,113.229687577
6692,110.383379479
6693,92.896709405
6694,97.7786854175
6698,122.307759013
6699,92.9338356064
6700,112.77825746
6701,94.1830560558
6702,113.277274028
6704,92.6189770973
6707,110.286199399
6712,112.568496062
6713,92.6110409718
6715,93.765495685
6721,110.799885659
6722,93.1709674647
6723,113.277274028
6724,91.5236469168
6725,114.799135849
6731,111.41694799
6735,81.6850374942
6736,93.785389582
6737,104.206615318
6738,90.3876033407
6739,101.540229644
6741,107.434863212
6743,92.314894719
6745,93.1937256292
6747,110.581341651
6749,91.1437298532
6750,101.668838223
6751,114.96161726
6752,91.8830971706
6753,110.383379479
6755,121.928029909
6756,93.8393357828
6757,101.718782296
6759,117.011252426
6761,91.091784336
6763,95.3644994709
6764,122.307759013
6765,94.8631310726
6766,111.41694799
6768,116.22535473
6771,92.6189770973
6773,95.8700912045
6774,96.0482841479
6778,99.0952978663
6779,96.4730069338
6781,91.9890601628
6784,92.7157902494
6786,90.5768745577
6787,111.710827402
6790,93.3487259272
6793,103.974356416
6795,108.591230016
6798,112.938223799
6806,103.135463239
6807,95.61313071
6810,100.219801994
6815,106.339432212
6816,97.9080717303
6817,101.622229556
6818,96.429459581
6819,100.769339306
6820,93.6313996143
6822,91.8716519423
6823,110.810708504
6824,110.805743216
6825,93.7487743239
6828,75.4520626931
6829,112.250791553
6831,111.205395786
6832,90.1553183285
6833,111.372934547
6834,96.0310501357
6836,90.787479287
6837,109.761730822
6838,87.9392796314
6840,101.330472566
6843,94.1313036766
6845,88.1052796096
6846,93.7353813527
6847,109.31295576
6851,110.842391248
6852,93.8760089797
6853,111.082636434
6858,92.8748314782
6861,106.934286272
6863,109.865383223
6864,75.9894921633
6865,91.4102299987
6866,109.230592436
6867,95.5663628369
6868,101.69532565
6869,96.429459581
6870,110.805743216
6874,109.210357938
6875,97.9062147834
6877,111.2621079
6878,93.660093611
6880,100.288902917
6883,109.428926429
6884,86.7239456376
6886,102.02063423
6890,90.3346303767
6893,108.470158423
6894,95.9511039925
6899,111.2621079
6900,96.9535941396
6904,95.4931964077
6905,107.802466208
6906,92.0303922451
6910,90.8199554575
6912,100.409787203
6913,111.512523808
6920,95.2406157726
6922,98.2876508325
6923,108.591230016
6926,94.2629289779
6927,110.046083708
6928,89.0485759156
6931,112.569690043
6933,99.5762603325
6936,90.1134189756
6937,109.230592436
6939,120.40027529
6941,89.6179820725
6942,109.90434611
6943,87.8493885062
6944,99.0518084765
6945,96.8744553268
6946,108.356901974
6947,110.810708504
6949,103.830310171
6951,102.966634185
6953,110.951735005
6954,98.4325361245
6955,110.445140325
6963,110.215207757
6964,101.701807623
6966,93.4611056809
6968,91.0338776543
6970,100.667933484
6972,113.556806439
6976,116.972693477
6978,109.230592436
6981,100.313951997
6985,100.139808207
6986,89.4139016405
6987,108.588173226
6989,116.011744048
6991,110.810708504
6993,116.088509799
6994,91.2188625712
6995,111.2621079
6996,95.071973589
6997,110.466375494
6998,75.549067754
7001,112.930726273
7003,113.414767106
7006,96.8744553268
7008,94.6107137751
7010,88.8659487817
7011,92.6617537871
7012,117.880683396
7013,90.3207208838
7014,108.309599803
7017,100.875319792
7018,119.97072522
7019,88.1052796096
7023,94.5116871706
7024,100.005853881
7025,90.7245722608
7026,110.136959208
7027,91.2799323717
7028,114.749387024
7030,108.591230016
7031,88.2063579476
7033,115.266156523
7036,90.4113297417
7037,100.461360115
7039,106.95497792
7044,91.4325861662
7045,109.761730822
7046,93.5124106848
7049,112.85309737
7050,94.5637034394
7051,100.667933484
7054,111.666946072
7055,100.323887614
7057,91.5488300655
7060,111.2621079
7061,99.7618370456
7063,90.1259118968
7064,107.802466208
7067,100.288902917
7071,89.806472457
7074,99.0748468737
7075,99.4315118128
7078,109.761730822
7079,90.5768745577
7080,106.959482697
7081,98.4904881723
7082,109.761730822
7083,94.1919448788
7085,111.641364068
7092,100.769339306
7094,89.9992653309
7100,89.9659696927
7101,108.320749463
7102,109.230592436
7104,108.345148994
7105,99.7618370456
7106,98.8643072451
7107,101.664272644
7108,76.7774933103
7109,90.0379148598
7110,109.230592436
7112,98.495572936
7113,100.580742633
7114,95.8117588297
7116,109.230592436
7117,94.3699827507
7118,100.952071643
7120,91.1218227104
7121,100.919037243
7123,100.778319076
7124,94.8384151
7127,108.62542622
7131,100.778319076
7132,96.429459581
7133,90.2516913942
7134,112.978234543
7135,90.5768745577
7136,111.204844146
7137,90.5986503256
7141,94.3706791665
7144,102.394708349
7147,108.22871966
7148,91.0226779951
7150,97.4015814824
7151,91.1218227104
7152,104.520879512
7154,92.4439089145
7156,94.5804720215
7157,102.880322336
7159,110.810708504
7161,90.847542101
7163,90.9765217819
7164,105.404126427
7167,76.7774933103
7169,100.177373205
7170,92.4491605601
7173,90.3826705519
7174,98.7993293647
7177,108.22871966
7178,100.139808207
7179,90.9765217819
7180,77.9208713628
7181,110.805743216
7182,104.04586304
7184,98.8643072451
7185,114.754018431
7186,94.6137927405
7187,112.215703323
7188,90.651246233
7189,108.904044602
7191,99.6529908694
7193,111.052298352
7197,87.3351268526
7199,91.2404768188
7200,109.761730822
7201,90.5768745577
7204,96.9535941396
7207,105.057853945
7209,109.865383223
7210,108.396332026
7211,106.976175742
7213,86.698650436
7214,110.466375494
7216,110.466375494
7217,102.602157244
7220,111.058270936
7224,108.591230016
7225,99.5311099088
7226,110.466375494
7227,99.4315118128
7234,114.754018431
7236,76.7004234121
7239,103.118340916
7240,93.9932898169
7242,110.392378959
7244,107.425945641
7245,89.5926639091
7247,114.810469555
7248,87.5672933204
7249,117.540814332
7250,116.267400532
7251,96.0614783444
7252,112.386557145
7253,78.4301962975
7256,95.4857987112
7260,90.3823472869
7261,112.326836236
7264,91.6205849753
7269,112.633196451
7270,88.6410151909
7273,108.965270472
7279,92.3719672696
7281,116.455697363
7284,91.855514794
7285,112.87091244
7286,115.454380959
7287,93.0635355182
7289,91.3040332279
7292,88.994019745
7293,113.018029727
7296,91.8244891117
7297,120.378949422
7298,89.7910896201
7299,107.410090969
7301,102.444952115
7304,107.425945641
7306,118.481195001
7308,91.3040332279
7309,97.6196310607
7312,89.5052212692
7313,78.4301962975
7314,93.3638875155
7316,109.441963818
7319,114.891400902
7321,94.8889713142
7323,95.0418113555
7324,107.310553587
7325,93.1367802987
7328,97.7806352241
7330,77.4974320829
7334,93.1367802987
7337,112.486352652
7338,97.6423160235
7339,89.2029018013
7341,93.6483060477
7342,112.486352652
7344,112.607101909
7345,107.901799171
7347,109.756468628
7349,116.455697363
7350,91.4050120762
7353,106.803647772
7355,113.729049344
7356,90.8930068194
7357,126.564466037
7358,90.0438419358
7360,90.2584265265
7363,98.8236252559
7364,90.7366240081
7366,95.6752356558
7368,95.665760497
7369,110.996313626
7370,91.8424491042
7373,92.0955644927
7374,109.301262266
7375,99.5558498958
7377,95.126329178
7379,92.6156037288
7380,116.412649454
7382,108.98635617
7383,92.0955644927
7385,98.2391889339
7386,115.74214031
7391,91.8152376312
7394,100.157795232
7396,116.267400532
7397,90.0653434235
7399,95.126329178
7400,99.8378219245
7403,79.3455838845
7405,110.444176047
7408,107.601974523
7414,119.523023454
7416,97.1650063938
7417,91.5559697536
7419,91.7181771234
7420,106.708151493
7421,93.3747708428
7422,93.4119637974
7423,97.8361785716
7425,77.8538677907
7430,87.9712030757
7432,93.6577466862
7433,86.0484907072
7434,109.63367304
7436,111.226810259
7437,92.8990718267
7438,106.664759675
7440,101.088342956
7441,93.2740377772
7442,113.200314677
7445,107.701782051
7446,97.9738160948
7448,113.406273446
7450,100.098763958
7451,92.0100163474
7454,103.367273509
7455,88.4555387351
7457,109.950193441
7459,99.4969642987
7462,99.1771934272
7464,92.0100163474
7465,110.466727562
7466,98.2024095447
7467,109.71876513
7469,108.001092019
7472,87.2777810347
7473,108.016199667
7479,93.1367802987
7480,103.455836941
7484,107.936168102
7491,93.4795856405
7494,103.060987044
7495,96.1403737308
7501,91.0533522565
7503,89.6262450573
7504,103.786814281
7505,90.1097777611
7508,109.529953553
7509,91.2839356587
7510,78.4301962975
7511,112.633196451
7515,92.5756167793
7516,105.656824951
7517,94.4804965739
7518,102.220170225
7519,91.1146569243
7521,94.1359104893
7522,99.5771405262
7524,102.220357391
7526,102.459685477
7527,91.2952375093
7528,99.8820566159
7529,97.7526158179
7534,111.162056
7537,113.277068939
7538,89.1751068645
7540,90.5284050386
7541,111.39802339
7545,116.455697363
7551,116.961655483
7553,94.4351716656
7554,101.522420464
7555,94.4804965739
7561,111.375828102
7562,108.504175796
7564,93.9732144091
7565,103.955956151
7566,94.2918212016
7567,110.199280573
7569,100.546766974
7570,92.3963174548
7571,115.265717743
7572,89.1836580983
7574,109.702920938
7578,119.87628226
7579,90.5589872253
7586,90.8390715926
7587,84.31636015
7590,97.335463078
7593,108.016199667
7594,93.2654767792
7595,94.2918212016
7600,91.1854044081
7601,76.836491498
7602,89.2067662892
7603,112.992193077
7604,93.0723640005
7606,92.5867563931
7608,119.30962948
7613,79.0327727673
7615,105.328614105
7616,111.226810259
7617,117.10022781
7618,91.2952375093
7619,104.496595656
7622,91.0519787399
7623,101.01941708
7624,92.783068284
7625,102.131681376
7626,94.9026679581
7627,104.181658142
7628,76.2712237287
7631,100.619325294
7632,104.496595656
7633,89.1898047693
7634,112.374605266
7635,89.4428024386
7636,110.190661203
7637,110.190661203
7639,92.8990718267
7640,78.5141754743
7644,116.854522537
7645,92.379422173
7648,101.029861916
7649,94.4804965739
7650,110.71014575
7652,110.466727562
7653,94.2018904984
7655,91.8299023491
7659,107.890566252
7662,102.27332091
7664,92.620535233
7666,100.950302731
7668,95.0848300865
7669,108.66603782
7670,91.2594830271
7672,94.8770976292
7673,110.183521382
7678,92.8990718267
7679,80.1429657836
7680,102.969767482
7683,94.7719195664
7685,115.454380959
7688,92.2843437582
7690,109.306442117
7692,93.1832778193
7693,90.5592304912
7695,112.486352652
7696,96.6109091773
7698,90.1494904329
7699,108.004473278
7702,94.4325560311
7703,110.190661203
7704,94.4804965739
7707,112.633196451
7713,76.6807295508
7715,105.118975661
7717,113.365838346
7718,88.016246201
7719,102.261894336
7721,112.064737983
7722,94.6264499637
7725,99.3175902679
7727,100.179119635
7730,72.2813942147
7733,88.9792103384
7735,99.4663141883
7740,111.89790141
7741,111.171697769
7742,96.2203474616
7744,110.964446915
7747,88.5683860036
7750,74.8476385033
7752,111.214189398
7754,109.135789935
7756,109.874768255
7757,90.7601091404
7758,104.634448267
7760,103.683490713
7761,86.7473681088
7763,111.778620542
7765,93.8668314683
7767,111.89790141
7768,95.1195594496
7771,86.2813667265
7773,88.9792103384
7774,114.418057729
7776,109.108016329
7779,92.9063859279
7783,93.3319814042
7786,100.831941103
7787,90.2716097449
7789,90.7177569232
7791,99.1577454935
7793,92.5557453218
7794,103.11989369
7795,86.447397866
7799,75.7775621715
7800,109.607359468
7802,99.1819743738
7805,101.472009553
7807,98.7646555742
7808,90.2889708476
7811,102.251195565
7817,108.089914614
7818,101.870617825
7819,95.1040245745
7822,88.373659282
7823,110.528592721
7825,112.423234057
7828,91.9126800326
7832,90.1793544346
7833,76.2720977504
7834,108.758164351
7835,89.6290518791
7837,91.8318582583
7840,90.1257392649
7842,91.7004683997
7843,109.408690053
7844,89.5635370059
7846,86.7473681088
7850,90.5301118351
7853,110.891973226
7855,119.056808283
7858,90.7884308125
7863,112.337985062
7865,109.629012376
7866,87.702036556
7868,91.4205808027
7869,108.869079227
7871,76.2720977504
7872,98.5782881033
7874,100.175745698
7877,114.342278704
7878,90.8678299147
7879,109.49418316
7881,86.8348298978
7883,89.8706464757
7885,100.457588823
7886,91.2506581665
7889,94.2255130704
7890,96.8408535763
7891,88.5072800681
7893,89.1184727606
7894,97.9221755108
7896,109.642901329
7898,100.448124125
7901,88.0397512585
7902,110.24928427
7904,113.578199336
7905,90.4830263979
7906,115.888300398
7909,94.1334511144
7910,98.8559828894
7913,91.1205639446
7918,109.629012376
7919,90.0601957487
7923,94.4587162062
7925,86.7473681088
7927,89.6047855787
7930,95.6767264407
7932,89.2417593227
7933,97.9129885705
7935,92.4644143575
7939,100.394322294
7942,90.9330503651
7943,106.610820987
7945,102.800341663
7946,93.3744160371
7948,92.4262162861
7949,108.282848269
7950,92.2637023682
7951,111.89790141
7955,104.104062141
7959,89.6644905474
7960,111.89790141
7961,91.4658791818
7962,101.670989387
7964,96.9863647333
7965,87.2225585361
7966,109.629012376
7967,103.558865796
7968,87.4152949921
7971,105.325584818
7974,90.0601957487
7976,106.67825767
7978,115.022657953
7982,111.89790141
7983,94.1334511144
7984,100.06108159
7986,99.9893039114
7989,108.282848269
7991,110.24928427
7992,113.0794608
7993,89.6694783002
7994,111.396712033
7995,90.1793544346
7997,89.6559311042
7998,100.06108159
7999,108.089914614
8002,94.1993090393
8007,91.5998041992
8009,85.1550824898
8011,91.5998041992
8013,90.6850041028
8015,104.902538968
8017,116.100593037
8019,112.280993419
8023,92.7194342126
8024,113.789839953
8026,114.614145068
8027,88.548736893
8029,89.2126980108
8030,107.71891516
8031,91.5998041992
8033,89.0888957857
8035,91.7298782318
8036,99.8398620266
8039,105.072160212
8042,88.5922968198
8044,91.0265239087
8046,73.8189194915
8048,108.389425029
8049,90.4830263979
8050,101.335871278
8053,90.3437039074
8054,87.9390976654
8059,89.7473669275
8061,87.2936014835
8062,111.068749063
8064,105.381913975
8066,95.5979545025
8067,90.0034518626
8068,92.1447538572
8070,97.8188250454
8071,114.56303573
8072,91.2920031823
8076,91.7552014691
8080,98.7823388058
8081,108.710741724
8084,107.180114338
8087,108.016049595
8089,88.501231759
8090,123.807108043
8091,100.863991302
8094,131.626994672
8100,90.5708444434
8101,88.0471972622
8110,89.5213705324
8111,110.24928427
8112,95.1523671646
8115,103.786053296
8116,89.0943161514
8118,105.381913975
8121,123.807108043
8125,111.24313754
8127,111.078328537
8128,91.2286016496
8129,107.884273961
8131,91.4361484362
8138,92.1447538572
8139,99.0855176496
8140,92.3887851382
8141,88.9792103384
8142,112.524915009
8143,110.189841339
8145,114.614145068
8146,88.6401770549
8148,110.941641074
8153,114.571951919
8154,88.4205360876
8155,106.877939292
8161,90.6318151656
8162,111.60610391
8163,89.5920241765
8166,114.902168567
8168,111.283166936
8170,93.1004290211
8172,110.154857267
8173,92.6189770973
8176,103.312716629
8179,93.9350818483
8181,93.6555764223
8182,117.04467607
8184,114.548172263
8190,103.062243316
8191,92.82471926
8194,113.518356801
8196,114.35943978
8198,108.59785615
8199,109.661175162
8201,110.37707038
8202,90.654044847
8207,89.3155522179
8208,108.760646289
8211,107.139414595
8214,108.626351937
8217,91.6226931969
8218,107.86673304
8222,99.871772545
8229,103.746089185
8231,91.3813153263
8233,90.6123520931
8236,95.3430512908
8238,113.072407232
8240,98.7842053722
8243,99.5259117587
8246,111.157093111
8250,95.8622830233
8254,94.8129736477
8256,77.996857898
8257,112.410476941
8258,86.1941894183
8260,92.9112964052
8261,112.163100881
8263,112.640865349
8264,92.7368595303
8267,108.147942999
8268,87.2938739581
8271,87.8210170979
8272,108.760646289
8275,94.4494541595
8276,92.007613406
8277,101.526010299
8278,119.154249317
8279,88.0653393968
8280,110.524042795
8281,92.9845752306
8282,109.288680689
8287,110.759639238
8288,93.0539209142
8289,113.072407232
8294,93.8101951418
8296,93.0539209142
8299,112.541186818
8302,99.3427412706
8308,114.232353623
8314,100.02537354
8315,95.6726876825
8316,108.660126527
8317,91.3813153263
8319,109.755656506
8320,89.371152396
8321,123.557280706
8323,104.051007936
8325,93.3006156835
8326,107.055666521
8328,109.332627705
8330,110.541973653
8331,93.1095305498
8332,108.633706019
8334,87.4178125457
8338,90.5518219868
8339,92.9845752306
8341,89.8481532379
8345,107.089398944
8346,92.2232216105
8347,100.02537354
8349,94.1944698699
8351,92.6902551797
8352,109.499789712
8353,109.332627705
8355,110.29788876
8358,109.16611126
8359,109.768324855
8360,91.3813153263
8361,111.292162714
8363,99.3446345848
8364,92.1117543383
8365,99.9448670984
8366,97.1077437079
8370,110.033784144
8372,92.6902551797
8376,94.3993730674
8377,107.832122012
8379,106.829623843
8380,91.8879190135
8381,111.652020544
8386,85.4383567072
8388,100.474792185
8389,89.961688569
8391,110.997271347
8394,94.8129736477
8396,101.697747562
8398,104.471346086
8400,113.567612654
8401,93.1095305498
8404,89.8481532379
8407,95.6002695363
8408,107.230619387
8409,109.332627705
8410,102.012721125
8411,94.1339134571
8413,89.3036523929
8414,106.10763963
8416,90.654044847
